,member_id,week,engagement,paused,EWS,risk_band,main_reason,reasons,action_tag,subject,message
2117,27C805C9-FC01-F011-BAE3-002248E30A46,2025-08-10,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2121,27D399B1-9966-F011-BEC3-00224891C4F6,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2122,27D88B00-76F1-EF11-BE20-002248E30A46,2025-08-10,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2124,27D99DD1-5C21-F011-9989-00224891C4F6,2025-08-11,0,0,,Low,drought_streak,negative_momentum|drought_streak|erratic_usage,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2126,27E5616F-D8DE-EF11-8EEA-002248183E7D,2025-08-08,0,0,,Low,drought_streak,negative_momentum|drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2127,27E56449-C823-F011-8C4D-00224898B724,2025-08-11,0,0,,Low,drought_streak,negative_momentum|drought_streak|erratic_usage,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2141,28356FA7-09D6-EF11-8EE9-000D3A79250E,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2144,283A2BBD-C9CC-EF11-B8E8-000D3AE0E52C,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2145,28413BE9-47EE-EF11-9341-00224814ED7B,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2146,28439E82-DCFD-EF11-BAE3-002248E30A46,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2150,28537ED9-2238-F011-B4CB-000D3AD1E856,2025-08-09,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2159,28913AB3-0769-F011-BEC3-000D3ACC1D79,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2167,28B095DB-E85A-F011-BEC1-00224893CFA3,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2172,28CD66EC-F6D9-EF11-8EE9-000D3A79250E,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2173,28D0BA2F-FD4B-F011-877B-00224891C4F6,2025-08-13,0,0,,Low,drought_streak,negative_momentum|drought_streak|erratic_usage,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2174,28D1BC0E-3C3B-F011-B4CB-0022489639CF,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2175,28D4AB42-FE4A-F011-877B-00224895B75D,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2180,28E81D84-4072-F011-B4CC-000D3A6A94F2,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2187,2903767A-CEF3-EF11-BE20-000D3AE17142,2025-08-09,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2192,292DD25B-9D20-F011-9989-000D3ACB5731,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2193,2931F5F1-8B19-F011-998A-000D3AE17142,2025-06-26,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2196,294B55A9-5BE7-EF11-9342-002248E2E53F,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2197,294C697D-3CDF-EF11-8EEA-002248183E7D,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2199,294F5965-2DE8-EF11-9342-002248E2E53F,2025-08-13,0,0,,Low,drought_streak,negative_momentum|drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2204,2965316F-1626-F011-8C4D-7C1E528A6B19,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2205,296596A5-2140-F011-877A-002248983D9B,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2209,297C6E5D-2C0C-F011-998A-000D3AE01541,2025-08-09,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2212,2995D05A-825B-F011-BEC2-002248959096,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2213,299C9925-A3FF-EF11-BAE3-002248E30A46,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2220,29AF08FF-F6F0-EF11-BE20-000D3AE11AF2,2025-08-10,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2222,29C27578-956B-F011-B4CC-00224891C4F6,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2244,2A43A221-2114-F011-998A-000D3A79F7D3,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2256,2A5E2BCA-6ADB-EF11-8EEA-000D3AE0E52C,2025-08-10,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2261,2A6CF9AC-7BDE-EF11-8EEA-6045BD40F354,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2262,2A6D370C-7BD3-EF11-8EE9-6045BD40A39E,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2275,2AAD9A4E-FE4A-F011-877B-00224895B75D,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2286,2AD918C2-133D-F011-B4CB-00224891C4F6,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2292,2AFD7D0B-0EF4-EF11-BE20-000D3AE17142,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2295,2B10FF76-37D8-EF11-8EEA-000D3AE0E52C,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2306,2B3E5601-1EFA-EF11-BAE2-000D3AE01541,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2310,2B5F59DA-E04F-F011-877B-000D3ACB5731,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2311,2B6123FA-C0CE-EF11-8EEA-002248183E7D,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2316,2B8117B2-C7E9-EF11-9342-002248183E7D,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2318,2B90C725-FF31-F011-8C4D-00224895B18A,2025-08-08,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2319,2B9190C7-E76C-F011-B4CC-000D3ACC1D79,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2320,2B91E67C-6A37-F011-8C4C-0022489639CF,2025-08-08,0,0,,Low,drought_streak,negative_momentum|drought_streak|erratic_usage,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2322,2B98FDC6-4972-F011-B4CD-000D3ACB5731,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2324,2B9D3CD6-DE18-F011-998A-000D3AE17142,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2336,2BE2D286-D41F-F011-9989-00224891C4F6,2025-08-13,0,0,,Low,drought_streak,negative_momentum|drought_streak|erratic_usage,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2343,2C0DE3E7-B127-F011-8C4D-00224895B18A,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2349,2C4820AB-4F70-F011-B4CD-0022489639CF,2025-08-11,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2350,2C4975AD-A050-F011-877B-002248959096,2025-08-12,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2351,2C51F139-D302-F011-BAE3-000D3AE17142,2025-08-13,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
2354,2C59DD4D-C419-F011-998A-000D3A79F7D3,2025-08-07,0,0,,Low,drought_streak,drought_streak,Reactivation,We miss you—ready for a fresh start?,We haven’t seen you lately. We’ve added a small credit and a friction-free next step. Reactivate in 1 click → {winback_link}
